"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"157","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
","Error in lm.wfit(X[Y1, , drop = FALSE], log(Y[Y1]) - offsetx[Y1], weights[Y1]) : 
  0 (non-NA) cases
"
"158","14","300","20","erdos_renyi","species","species_3","PLN","StARS","0.3","0.007638","0.527731904898986","0.104","0.106","0.5","0.175","12.2159802913666"
"159","14","300","20","erdos_renyi","species","species_3","PLN","BIC","0.3","0.007638","0.526653891777829","0","0",NA,"0","12.2159802913666"
"160","14","300","20","erdos_renyi","species","species_3","ZIPLN","StARS","0.29","0.1479495","0.54836207522155","0.271","0.255","0.48","0.333","4.62195448080699"
"161","14","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.29","0.1479495","0.54941448677495","0.25","0.234","0.478","0.314","4.62195448080699"
"162","15","300","20","erdos_renyi","species","species_3","PLN","StARS","0.3","0.014257","0.467561225614823","0.223","0.126","0.324","0.182","9.38502812385559"
"163","15","300","20","erdos_renyi","species","species_3","PLN","BIC","0.3","0.014257","0.467435790249676","0","0",NA,"0","9.38502812385559"
"164","15","300","20","erdos_renyi","species","species_3","ZIPLN","StARS","1.84","0.017444","0.530608736984149","0.087","0.057","0.357","0.099","2.85419222513835"
"165","15","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","1.74","0.017444","0.518301429262913","0.175","0.161","0.438","0.235","2.85419222513835"
"166","1","300","20","erdos_renyi","sites","sites_1","PLN","StARS","0.25","0.0915615","0.652810404234923","0.196","0.273","0.545","0.364","27.8118715286255"
"167","1","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.24","0.0915615","0.639047534619582","0.304","0.545","0.608","0.575","27.8118715286255"
"168","1","300","20","erdos_renyi","sites","sites_1","ZIPLN","StARS","0.24","0.06945","0.64324929681439","0.186","0.295","0.578","0.391","2.02222385803858"
"169","1","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.22","0.06945","0.658193390381218","0.294","0.568","0.625","0.595","2.02222385803858"
"170","2","300","20","erdos_renyi","sites","sites_1","PLN","StARS","0.27","0.088522","0.711849862468351","0.238","0.198","0.512","0.286","31.8649346828461"
"171","2","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.26","0.088522","0.705383578349153","0.429","0.396","0.538","0.457","31.8649346828461"
"172","2","300","20","erdos_renyi","sites","sites_1","ZIPLN","StARS","0.26","0.083401","0.708335730190428","0.262","0.274","0.569","0.369","2.23173569838206"
"173","2","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.24","0.083401","0.720933412157478","0.381","0.387","0.562","0.458","2.23173569838206"
"174","3","300","20","erdos_renyi","sites","sites_1","PLN","StARS","0.24","0.1210685","0.680032492427242","0.107","0.207","0.621","0.31","26.5284259319305"
"175","3","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.22","0.1210685","0.645575513207834","0.34","0.575","0.588","0.581","26.5284259319305"
"176","3","300","20","erdos_renyi","sites","sites_1","ZIPLN","StARS","0.23","0.10298","0.66572757063433","0.078","0.253","0.733","0.376","1.92350337902705"
"177","3","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.22","0.10298","0.657746343379966","0.214","0.437","0.633","0.517","1.92350337902705"
"178","4","300","20","erdos_renyi","sites","sites_1","PLN","StARS","0.24","0.0753585","0.647716753798278","0.165","0.299","0.605","0.4","26.313152551651"
"179","4","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.23","0.0753585","0.641221196643042","0.272","0.483","0.6","0.535","26.313152551651"
"180","4","300","20","erdos_renyi","sites","sites_1","ZIPLN","StARS","0.23","0.0706875","0.642099951985372","0.146","0.299","0.634","0.406","1.85948662360509"
"181","4","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.21","0.0706875","0.650579693309848","0.262","0.529","0.63","0.575","1.85948662360509"
"182","5","300","20","erdos_renyi","sites","sites_1","PLN","StARS","0.27","0.1706685","0.633012618710737","0.154","0.253","0.641","0.362","13.8624110221863"
"183","5","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.25","0.1706685","0.597810104694406","0.352","0.434","0.573","0.494","13.8624110221863"
"184","5","300","20","erdos_renyi","sites","sites_1","ZIPLN","StARS","0.26","0.114708","0.602943169737435","0.154","0.263","0.65","0.374","1.13622939189275"
"185","5","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.23","0.114708","0.620587629295186","0.385","0.525","0.598","0.559","1.13622939189275"
"186","6","300","20","erdos_renyi","sites","sites_1","PLN","StARS","0.25","0.130067","0.656016506064539","0.137","0.211","0.606","0.312","12.9377553462982"
"187","6","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.24","0.130067","0.625540073259345","0.379","0.505","0.571","0.536","12.9377553462982"
"188","6","300","20","erdos_renyi","sites","sites_1","ZIPLN","StARS","0.24","0.113681","0.631441925989867","0.126","0.263","0.676","0.379","1.00179123481115"
"189","6","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.22","0.113681","0.637095893067377","0.368","0.568","0.607","0.587","1.00179123481115"
"190","7","300","20","erdos_renyi","sites","sites_1","PLN","StARS","0.24","0.0762885","0.670418080521701","0.194","0.317","0.553","0.403","25.6139154434204"
"191","7","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.22","0.0762885","0.664375790600254","0.315","0.463","0.528","0.494","25.6139154434204"
"192","7","300","20","erdos_renyi","sites","sites_1","ZIPLN","StARS","0.22","0.0623175","0.676699983111331","0.194","0.329","0.562","0.415","1.23249650796254"
"193","7","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.21","0.0623175","0.686369532024218","0.259","0.439","0.562","0.493","1.23249650796254"
"194","8","300","20","erdos_renyi","sites","sites_1","PLN","StARS","0.28","0.098801","0.663025134817039","0.237","0.246","0.609","0.35","14.3548333644867"
"195","8","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.27","0.098801","0.648177451229802","0.303","0.325","0.617","0.425","14.3548333644867"
"196","8","300","20","erdos_renyi","sites","sites_1","ZIPLN","StARS","0.27","0.0630075","0.644216786342429","0.289","0.298","0.607","0.4","1.07854834397634"
"197","8","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.25","0.0630075","0.659820734744952","0.355","0.439","0.649","0.524","1.07854834397634"
"198","9","300","20","erdos_renyi","sites","sites_1","PLN","StARS","0.25","0.0611635","0.633579317342403","0.16","0.198","0.559","0.292","18.3762693405151"
"199","9","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.24","0.0611635","0.632393318086697","0.202","0.292","0.596","0.392","18.3762693405151"
"200","9","300","20","erdos_renyi","sites","sites_1","ZIPLN","StARS","0.24","0.045737","0.645189902990033","0.17","0.25","0.6","0.353","1.15842390060425"
"201","9","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.23","0.045737","0.643951490303579","0.255","0.396","0.613","0.481","1.15842390060425"
"202","10","300","20","erdos_renyi","sites","sites_1","PLN","StARS","0.27","0.0867585","0.646892960045161","0.261","0.225","0.5","0.311","30.0150582790375"
"203","10","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.25","0.0867585","0.636636116435527","0.409","0.529","0.6","0.562","30.0150582790375"
"204","10","300","20","erdos_renyi","sites","sites_1","ZIPLN","StARS","0.26","0.091824","0.639090657317391","0.25","0.235","0.522","0.324","1.24249468247096"
"205","10","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.24","0.091824","0.647287004080151","0.352","0.539","0.64","0.585","1.24249468247096"
"206","11","300","20","erdos_renyi","sites","sites_1","PLN","StARS","0.26","0.098245","0.685541814561365","0.06","0.111","0.625","0.189","16.4494395256042"
"207","11","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.23","0.098245","0.652720159602735","0.38","0.533","0.558","0.545","16.4494395256042"
"208","11","300","20","erdos_renyi","sites","sites_1","ZIPLN","StARS","0.25","0.09345","0.675394534975592","0.07","0.144","0.65","0.236","1.11491454044978"
"209","11","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.22","0.09345","0.667709925629057","0.37","0.544","0.57","0.557","1.11491454044978"
"210","12","300","20","erdos_renyi","sites","sites_1","PLN","StARS","0.27","0.154265","0.623841315627646","0.223","0.271","0.553","0.364","14.1149792671204"
"211","12","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.24","0.154265","0.586712886794578","0.447","0.5","0.533","0.516","14.1149792671204"
"212","12","300","20","erdos_renyi","sites","sites_1","ZIPLN","StARS","0.25","0.1375905","0.576373378228556","0.223","0.333","0.604","0.43","1.02366768519084"
"213","12","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.23","0.1375905","0.608368110555553","0.447","0.573","0.567","0.57","1.02366768519084"
"214","13","300","20","erdos_renyi","sites","sites_1","PLN","StARS","0.25","0.095572","0.666755100835211","0.127","0.216","0.594","0.317","15.4578847885132"
"215","13","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.24","0.095572","0.637062931096592","0.314","0.466","0.562","0.509","15.4578847885132"
"216","13","300","20","erdos_renyi","sites","sites_1","ZIPLN","StARS","0.24","0.0864","0.645558920113026","0.137","0.227","0.588","0.328","1.26055853366852"
"217","13","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.21","0.0864","0.648730599274518","0.333","0.511","0.57","0.539","1.26055853366852"
"218","14","300","20","erdos_renyi","sites","sites_1","PLN","StARS","0.25","0.0832745","0.7027130286212","0.235","0.315","0.558","0.403","20.0419845581055"
"219","14","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.23","0.0832745","0.70230614075339","0.327","0.413","0.543","0.469","20.0419845581055"
"220","14","300","20","erdos_renyi","sites","sites_1","ZIPLN","StARS","0.23","0.066115","0.717987595212545","0.255","0.348","0.561","0.43","1.22913485765457"
"221","14","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.22","0.066115","0.727946517962885","0.296","0.435","0.58","0.497","1.22913485765457"
"222","15","300","20","erdos_renyi","sites","sites_1","PLN","StARS","0.27","0.1318065","0.682124046965544","0.114","0.127","0.565","0.208","16.8944091796875"
"223","15","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.25","0.1318065","0.647283181846663","0.443","0.48","0.557","0.516","16.8944091796875"
"224","15","300","20","erdos_renyi","sites","sites_1","ZIPLN","StARS","0.25","0.115889","0.666055905652091","0.125","0.206","0.656","0.313","1.27210779190063"
"225","15","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.24","0.115889","0.655120476022865","0.307","0.412","0.609","0.491","1.27210779190063"
"226","1","300","20","erdos_renyi","sites","sites_2","PLN","StARS","0.28","0.133362","0.619739836937271","0.071","0.011","0.125","0.02","32.4358797073364"
"227","1","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.28","0.133362","0.619794583781168","0","0",NA,"0","32.4358797073364"
"228","1","300","20","erdos_renyi","sites","sites_2","ZIPLN","StARS","0.24","0.0921425","0.703701626157136","0.031","0.022","0.4","0.041","2.5596749663353"
"229","1","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.22","0.0921425","0.657109726127838","0.347","0.424","0.534","0.473","2.5596749663353"
"230","2","300","20","erdos_renyi","sites","sites_2","PLN","StARS","0.3","0.0907175","0.582593037401761","0.2","0.045","0.238","0.076","16.0991342067719"
"231","2","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.3","0.0907175","0.582366489334643","0.062","0.009","0.167","0.017","16.0991342067719"
"232","2","300","20","erdos_renyi","sites","sites_2","ZIPLN","StARS","0.25","0.062338","0.652795402211455","0.188","0.191","0.583","0.288","2.20578587849935"
"233","2","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.25","0.062338","0.647632948860327","0.238","0.245","0.587","0.346","2.20578587849935"
"234","3","300","20","erdos_renyi","sites","sites_2","PLN","StARS","0.27","0.060495","0.566835052265529","0.13","0.111","0.435","0.177","20.0788576602936"
"235","3","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.27","0.060495","0.566786769628606","0","0",NA,"0","20.0788576602936"
"236","3","300","20","erdos_renyi","sites","sites_2","ZIPLN","StARS","0.23","0.03282","0.623441976311402","0.15","0.178","0.516","0.264","3.14882922967275"
"237","3","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.23","0.03282","0.618394626755469","0.22","0.267","0.522","0.353","3.14882922967275"
"238","4","300","20","erdos_renyi","sites","sites_2","PLN","StARS","0.26","0.061531","0.558920225678798","0.154","0.093","0.333","0.145","20.6989300251007"
"239","4","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.26","0.061531","0.559158354177463","0.01","0.012","0.5","0.023","20.6989300251007"
"240","4","300","20","erdos_renyi","sites","sites_2","ZIPLN","StARS","0.22","0.0210745","0.632074839696194","0.115","0.186","0.571","0.281","2.11107098261515"
"241","4","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.22","0.0210745","0.623158724664596","0.163","0.291","0.595","0.391","2.11107098261515"
"242","5","300","20","erdos_renyi","sites","sites_2","PLN","StARS","0.29","0.093055","0.600059233222924","0.178","0.13","0.448","0.202","26.2230894565582"
"243","5","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.28","0.093055","0.588004342859566","0.267","0.25","0.51","0.336","26.2230894565582"
"244","5","300","20","erdos_renyi","sites","sites_2","ZIPLN","StARS","0.24","0.05515","0.652301252033933","0.156","0.25","0.641","0.36","2.78534930547078"
"245","5","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.23","0.05515","0.656139414472796","0.256","0.34","0.596","0.433","2.78534930547078"
"246","6","300","20","erdos_renyi","sites","sites_2","PLN","StARS","0.28","0.058335","0.583427715467647","0.233","0.13","0.382","0.194","16.5379073619843"
"247","6","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.28","0.058335","0.57937427041366","0.3","0.22","0.449","0.295","16.5379073619843"
"248","6","300","20","erdos_renyi","sites","sites_2","ZIPLN","StARS","0.23","0.040775","0.649096109921929","0.289","0.25","0.49","0.331","1.55819187959035"
"249","6","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.23","0.040775","0.649096109921929","0.289","0.25","0.49","0.331","1.55819187959035"
"250","7","300","20","erdos_renyi","sites","sites_2","PLN","StARS","0.29","0.0727035","0.547441434247093","0.159","0.088","0.391","0.144","13.306483745575"
"251","7","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.29","0.0727035","0.547478258427102","0.136","0.039","0.25","0.068","13.306483745575"
"252","7","300","20","erdos_renyi","sites","sites_2","ZIPLN","StARS","0.25","0.0551815","0.617494182259557","0.136","0.108","0.478","0.176","1.59353044430415"
"253","7","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.24","0.0551815","0.608294151065335","0.295","0.412","0.618","0.494","1.59353044430415"
"254","8","300","20","erdos_renyi","sites","sites_2","PLN","StARS","0.31","0.096849","0.575209650831322","0.096","0.009","0.111","0.017","33.5331387519836"
"255","8","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.31","0.096849","0.575032264569738","0","0",NA,"0","33.5331387519836"
"256","8","300","20","erdos_renyi","sites","sites_2","ZIPLN","StARS","0.27","0.1173215","0.678757155152312","0.036","0.019","0.4","0.036","2.75817461013794"
"257","8","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.27","0.1173215","0.627618844302542","0.193","0.178","0.543","0.268","2.75817461013794"
"258","9","300","20","erdos_renyi","sites","sites_2","PLN","StARS","0.3","0.1078885","0.590017676372059","0.123","0.11","0.545","0.183","23.8574132919312"
"259","9","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.3","0.1078885","0.59000475720036","0.074","0.055","0.5","0.099","23.8574132919312"
"260","9","300","20","erdos_renyi","sites","sites_2","ZIPLN","StARS","0.25","0.0404945","0.664394624016365","0.16","0.22","0.649","0.329","2.10556384722392"
"261","9","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.25","0.0404945","0.665208007672051","0.198","0.229","0.61","0.333","2.10556384722392"
"262","10","300","20","erdos_renyi","sites","sites_2","PLN","StARS","0.3","0.095936","0.587944521895326","0.117","0.042","0.267","0.072","30.7743430137634"
"263","10","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.3","0.095936","0.588460984432577","0","0",NA,"0","30.7743430137634"
"264","10","300","20","erdos_renyi","sites","sites_2","ZIPLN","StARS","0.25","0.061721","0.68759170447362","0.032","0.031","0.5","0.059","1.89224750598272"
"265","10","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.24","0.061721","0.625755818210261","0.33","0.406","0.557","0.47","1.89224750598272"
"266","11","300","20","erdos_renyi","sites","sites_2","PLN","StARS","0.28","0.087651","0.591044317880401","0.174","0.082","0.333","0.131","16.5763108730316"
"267","11","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.28","0.087651","0.581510609930902","0.348","0.276","0.458","0.344","16.5763108730316"
"268","11","300","20","erdos_renyi","sites","sites_2","ZIPLN","StARS","0.24","0.0530765","0.705123249382308","0.065","0.02","0.25","0.038","1.72795051733653"
"269","11","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.22","0.0530765","0.671655610644017","0.315","0.347","0.54","0.422","1.72795051733653"
"270","12","300","20","erdos_renyi","sites","sites_2","PLN","StARS","0.28","0.1109765","0.548345895225838","0.134","0.097","0.409","0.157","11.6156311035156"
"271","12","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.28","0.1109765","0.548403064656952","0","0",NA,"0","11.6156311035156"
"272","12","300","20","erdos_renyi","sites","sites_2","ZIPLN","StARS","0.23","0.0714385","0.61664073713768","0.103","0.14","0.565","0.224","1.22493603229523"
"273","12","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.23","0.0714385","0.600800047365606","0.216","0.29","0.562","0.383","1.22493603229523"
"274","13","300","20","erdos_renyi","sites","sites_2","PLN","StARS","0.29","0.1353685","0.558099811350764","0.088","0.03","0.273","0.055","13.7634587287903"
"275","13","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.29","0.1353685","0.558099811350764","0.088","0.03","0.273","0.055","13.7634587287903"
"276","13","300","20","erdos_renyi","sites","sites_2","ZIPLN","StARS","0.25","0.0743545","0.629526365176164","0.121","0.091","0.45","0.151","1.30779500404994"
"277","13","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.24","0.0743545","0.597117304709832","0.396","0.404","0.526","0.457","1.30779500404994"
"278","14","300","20","erdos_renyi","sites","sites_2","PLN","StARS","0.28","0.070799","0.574384895722594","0.167","0.064","0.273","0.103","17.0776607990265"
"279","14","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.27","0.070799","0.571290429346669","0.177","0.106","0.37","0.165","17.0776607990265"
"280","14","300","20","erdos_renyi","sites","sites_2","ZIPLN","StARS","0.23","0.031611","0.649462338287374","0.125","0.191","0.6","0.29","2.03431593179703"
"281","14","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.23","0.031611","0.646721894255324","0.177","0.277","0.605","0.38","2.03431593179703"
"282","15","300","20","erdos_renyi","sites","sites_2","PLN","StARS","0.27","0.102184","0.587480770586923","0.129","0.079","0.35","0.128","18.421541929245"
"283","15","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.27","0.102184","0.587684220135937","0","0",NA,"0","18.421541929245"
"284","15","300","20","erdos_renyi","sites","sites_2","ZIPLN","StARS","0.23","0.078198","0.675140412462175","0.03","0.112","0.769","0.196","1.50344661871592"
"285","15","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.22","0.078198","0.644519392239277","0.218","0.292","0.542","0.38","1.50344661871592"
"286","1","300","20","erdos_renyi","sites","sites_3","PLN","StARS","0.32","0.091099","0.437351209971523","0.065","0.02","0.25","0.038","40.7708370685577"
"287","1","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.32","0.091099","0.43735870508161","0.011","0","0","0","40.7708370685577"
"288","1","300","20","erdos_renyi","sites","sites_3","ZIPLN","StARS","0.22","0","0.641418964693534","0.011","0","0","0","53.6981058120728"
"289","1","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.22","0","0.641543406121149","0","0",NA,"0","53.6981058120728"
"290","2","300","20","erdos_renyi","sites","sites_3","PLN","StARS","0.33","0.073919","0.440039896990767","0.182","0.039","0.2","0.066","21.3266806602478"
"291","2","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.33","0.073919","0.440009095411563","0","0",NA,"0","21.3266806602478"
"292","2","300","20","erdos_renyi","sites","sites_3","ZIPLN","StARS","0.23","0.00011","0.645088538731104","0.045","0.02","0.333","0.037","1.29012877146403"
"293","2","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.23","0.00011","0.648934881582805","0","0",NA,"0","1.29012877146403"
"294","3","300","20","erdos_renyi","sites","sites_3","PLN","StARS","0.31","0.05688","0.4198288095206","0.09","0.033","0.25","0.059","39.2281594276428"
"295","3","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.31","0.05688","0.413300630157386","0.63","0.256","0.267","0.261","39.2281594276428"
"296","3","300","20","erdos_renyi","sites","sites_3","ZIPLN","StARS","0.22","0","0.60797932621158","0.03","0","0","0","1.14707518815994"
"297","3","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.22","0","0.609721537452233","0","0",NA,"0","1.14707518815994"
"298","4","300","20","erdos_renyi","sites","sites_3","PLN","StARS","0.32","0.0763485","0.428828512532271","0.161","0.039","0.222","0.066","28.2624595165253"
"299","4","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.32","0.0763485","0.428725521736723","0.023","0","0","0","28.2624595165253"
"300","4","300","20","erdos_renyi","sites","sites_3","ZIPLN","StARS","0.23","0.00029","0.612344905242216","0.046","0.01","0.2","0.019","52.1092436313629"
"301","4","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.23","0.00029","0.613686023347107","0","0",NA,"0","52.1092436313629"
"302","5","300","20","erdos_renyi","sites","sites_3","PLN","StARS","0.33","0.083421","0.430036971078415","0.161","0.021","0.118","0.035","49.9427862167358"
"303","5","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.33","0.083421","0.429994142169142","0","0",NA,"0","49.9427862167358"
"304","5","300","20","erdos_renyi","sites","sites_3","ZIPLN","StARS","0.23","0","0.628196424643744","0","0",NA,"0","1.01312685410182"
"305","5","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.23","0","0.628200028092269","0","0",NA,"0","1.01312685410182"
"306","6","300","20","erdos_renyi","sites","sites_3","PLN","StARS","0.31","0.0721135","0.403149492091098","0.153","0","0","0","32.2403547763824"
"307","6","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.31","0.0721135","0.403187725220181","0","0",NA,"0","32.2403547763824"
"308","6","300","20","erdos_renyi","sites","sites_3","ZIPLN","StARS","0.23","0.000231","0.598379550076488","0.041","0.022","0.333","0.041","1.26074250936508"
"309","6","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.23","0.000231","0.599842975070244","0","0",NA,"0","1.26074250936508"
"310","7","300","20","erdos_renyi","sites","sites_3","PLN","StARS","0.34","0.0850765","0.418038795277948","0.207","0.058","0.25","0.094","28.9372465610504"
"311","7","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.34","0.0850765","0.418570832126022","0.575","0.194","0.286","0.231","28.9372465610504"
"312","7","300","20","erdos_renyi","sites","sites_3","ZIPLN","StARS","0.23","0","0.63968006379018","0.023","0","0","0","1.24305050373077"
"313","7","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.23","0","0.641007000789764","0","0",NA,"0","1.24305050373077"
"314","8","300","20","erdos_renyi","sites","sites_3","PLN","StARS","0.33","0.0782","0.437139342626629","0.156","0","0","0","26.230251789093"
"315","8","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.33","0.0782","0.437173310965895","0","0",NA,"0","26.230251789093"
"316","8","300","20","erdos_renyi","sites","sites_3","ZIPLN","StARS","0.24","0","0.63105325094777","0.056","0","0","0","1.10305975675583"
"317","8","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.24","0","0.633623946175163","0","0",NA,"0","1.10305975675583"
"318","9","300","20","erdos_renyi","sites","sites_3","PLN","StARS","0.29","0.0746195","0.405633537065246","0.063","0.013","0.125","0.023","32.2613039016724"
"319","9","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.29","0.0746195","0.405754501385486","0","0",NA,"0","32.2613039016724"
"320","9","300","20","erdos_renyi","sites","sites_3","ZIPLN","StARS","0.2","0","0.590084711782167","0","0",NA,"0","54.4090256690979"
"321","9","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.2","0","0.59054394671196","0","0",NA,"0","54.4090256690979"
"322","10","300","20","erdos_renyi","sites","sites_3","PLN","StARS","0.32","0.099322","0.431743074744388","0.196","0.051","0.217","0.083","29.859801530838"
"323","10","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.32","0.099322","0.432310978158086","0.696","0.367","0.36","0.364","29.859801530838"
"324","10","300","20","erdos_renyi","sites","sites_3","ZIPLN","StARS","0.22","0.000496","0.626953320576058","0.054","0.031","0.375","0.057","43.432070016861"
"325","10","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.22","0.000496","0.627812277466721","0","0",NA,"0","43.432070016861"
"326","11","300","20","erdos_renyi","sites","sites_3","PLN","StARS","0.33","0.0878315","0.435265379539106","0.196","0.022","0.095","0.035","42.1956770420074"
"327","11","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.33","0.0878315","0.435265379539106","0.196","0.022","0.095","0.035","42.1956770420074"
