"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"390","15","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.09","0.4397225","0.702823079494969","0.018","0.158","0.5","0.24","41.6945524215698"
"391","16","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.09","0.6319265","0.638961873784806","0.099","0.789","0.469","0.588","2.63120818138123"
"392","16","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.08","0.579792","0.656300009276407","0.047","0.737","0.636","0.683","37.1330544948578"
"393","17","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.09","0.817576","0.627812600852857","0.047","0.789","0.652","0.714","2.17423748970032"
"394","17","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.09","0.749321","0.631910469846191","0.035","0.632","0.667","0.649","39.1015419960022"
"395","18","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.11","0.7441305","0.665014070057981","0","0.526","1","0.69","2.49372887611389"
"396","18","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.09","0.747884","0.67012994040051","0.041","0.737","0.667","0.7","37.7162659168243"
"397","19","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.11","0.6053465","0.641954221009428","0.029","0.684","0.722","0.703","2.1816189289093"
"398","19","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.09","0.5514465","0.645254589245964","0.041","0.684","0.65","0.667","37.6762328147888"
"399","20","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.12","0.708752","0.625051311248513","0.006","0.579","0.917","0.71","1.47636699676514"
"400","20","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.09","0.6907615","0.611520087955953","0.117","0.947","0.474","0.632","27.0066418647766"
"401","21","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.11","0.5731985","0.678276866629515","0.006","0.368","0.875","0.519","2.99000668525696"
"402","21","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.1","0.610473","0.709625655264261","0.006","0.421","0.889","0.571","32.5611743927002"
"403","22","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.1","0.6723785","0.627350087106102","0.088","0.789","0.5","0.612","2.66317749023438"
"404","22","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.08","0.6866935","0.630461552047222","0.111","0.842","0.457","0.593","35.4880135059357"
"405","23","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.14","0.575242","0.630859603887217","0.023","0.526","0.714","0.606","2.46082282066345"
"406","23","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.1","0.599486","0.62398646883001","0.117","0.789","0.429","0.556","32.3474333286285"
"407","24","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.09","0.6026975","0.633554581020704","0.035","0.444","0.571","0.5","2.33547949790955"
"408","24","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.08","0.568107","0.649032302601366","0.029","0.444","0.615","0.516","38.1987385749817"
"409","25","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.1","0.7021585","0.64548222794476","0","0.211","1","0.348","2.46738409996033"
"410","25","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.08","0.658445","0.663111480875298","0.006","0.421","0.889","0.571","28.2405951023102"
"411","26","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.12","0.6194715","0.67385361111163","0.018","0.579","0.786","0.667","1.55493497848511"
"412","26","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.11","0.6019975","0.681416747167508","0.035","0.632","0.667","0.649","27.199844121933"
"413","27","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.1","0.6579565","0.665135561741273","0.006","0.211","0.8","0.333","1.42559695243835"
"414","27","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.1","0.68902","0.689723120002387","0.012","0.211","0.667","0.32","25.6385896205902"
"415","28","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.11","0.622646","0.65793121530306","0.012","0.316","0.75","0.444","2.30437994003296"
"416","28","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.09","0.6198845","0.664291697398782","0.035","0.474","0.6","0.529","39.1616544723511"
"417","29","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.09","0.703902","0.643962947375556","0.006","0.316","0.857","0.462","1.1657931804657"
"418","29","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.08","0.6802145","0.656436586109945","0.035","0.579","0.647","0.611","26.0245273113251"
"419","30","300","20","preferential_attachment","sites","sites_1","PLN","BIC","0.11","0.798599","0.66633023514226","0.023","0.526","0.714","0.606","3.65122294425964"
"420","30","300","20","preferential_attachment","sites","sites_1","ZIPLN","BIC","0.11","0.7897645","0.68214499344237","0.023","0.526","0.714","0.606","31.5891637802124"
"421","1","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.13","0.7235105","0.553656776914366","0","0.053","1","0.1","2.02479124069214"
"422","1","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.11","0.705094","0.609786593510461","0.006","0.263","0.833","0.4","43.4809553623199"
"423","2","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.13","0.739414","0.553038026428134","0","0",NA,"0","2.19629836082458"
"424","2","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.12","0.7542515","0.58475344680513","0.006","0.316","0.857","0.462","40.6391429901123"
"425","3","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.12","0.5900375","0.549130859068207","0","0.053","1","0.1","2.00481581687927"
"426","3","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.1","0.6899025","0.589709159438942","0","0.053","1","0.1","48.1777577400208"
"427","4","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.13","0.650743","0.551472898236331","0","0.167","1","0.286","1.84452891349792"
"428","4","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.11","0.680014","0.58972285470277","0.006","0.333","0.857","0.48","39.1695051193237"
"429","5","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.6846395","0.549041937728848","0","0.053","1","0.1","1.20634412765503"
"430","5","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.12","0.7287025","0.5881315396067","0","0.263","1","0.417","41.4730291366577"
"431","6","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.13","0.7921015","0.539474327180917","0","0.211","1","0.348","2.13226890563965"
"432","6","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.11","0.7612905","0.555583819451296","0.035","0.684","0.684","0.684","45.4814741611481"
"433","7","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.12","0.5836535","0.565885211316161","0","0.053","1","0.1","1.9566867351532"
"434","7","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.11","0.656234","0.606261545471743","0","0.053","1","0.1","43.9725496768951"
"435","8","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.13","0.578254","0.572529675716631","0","0",NA,"0","2.72823524475098"
"436","8","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.09","0.6423785","0.621414159820787","0.047","0.263","0.385","0.312","45.6049535274506"
"437","9","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.640976","0.55486869476371","0","0.053","1","0.1","1.85284662246704"
"438","9","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.11","0.640697","0.583205924600821","0.058","0.632","0.545","0.585","42.8538362979889"
"439","10","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.13","0.6290365","0.553127805589019","0","0.211","1","0.348","1.50027871131897"
"440","10","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.11","0.6866765","0.582182121758099","0.018","0.421","0.727","0.533","32.4083907604218"
"441","11","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.11","0.7202765","0.570382801943038","0","0",NA,"0","2.19920706748962"
"442","11","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.1","0.7058965","0.618968862300643","0","0.053","1","0.1","40.4702169895172"
"443","12","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.15","0.5800975","0.563083340770677","0","0",NA,"0","2.44714641571045"
"444","12","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.13","0.6166215","0.602493389592792","0.006","0.444","0.889","0.593","44.0326900482178"
"445","13","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.13","0.70177","0.54748728076335","0","0.053","1","0.1","1.38414430618286"
"446","13","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.11","0.67595","0.583915997221356","0.018","0.474","0.75","0.581","43.9894754886627"
"447","14","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.12","0.560958","0.597968281022523","0","0",NA,"0","1.9640576839447"
"448","14","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.1","0.6510275","0.653422467707888","0","0.056","1","0.105","43.4390745162964"
"449","15","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.6748135","0.582644635800294","0.018","0.368","0.7","0.483","2.7384934425354"
"450","15","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.11","0.621582","0.621018761655143","0.018","0.421","0.727","0.533","42.9298961162567"
"451","16","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.12","0.640148","0.560292306227001","0","0",NA,"0","1.23207449913025"
"452","16","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.1","0.6131245","0.612786005380742","0","0.263","1","0.417","39.5507438182831"
"453","17","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.5772955","0.573924451320589","0","0.105","1","0.19","2.52483034133911"
"454","17","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.12","0.5901615","0.623247869635951","0.012","0.263","0.714","0.385","30.8374474048615"
"455","18","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.12","0.6501335","0.577190097228568","0","0.211","1","0.348","2.25797343254089"
"456","18","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.09","0.7221615","0.618636470386524","0.006","0.263","0.833","0.4","42.6377973556519"
"457","19","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.13","0.7252455","0.539752696377528","0.006","0.316","0.857","0.462","1.84204959869385"
"458","19","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.11","0.648875","0.569909895097023","0.047","0.526","0.556","0.541","42.7750065326691"
"459","20","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.6685235","0.593676465580378","0","0",NA,"0","2.80621147155762"
"460","20","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.12","0.656848","0.643435301348006","0.006","0.263","0.833","0.4","32.1641237735748"
"461","21","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.70538","0.568854423733734","0","0.105","1","0.19","1.86042046546936"
"462","21","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.12","0.7578225","0.625555528143061","0.006","0.105","0.667","0.182","42.8219556808472"
"463","22","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.12","0.5354085","0.570373564923762","0","0.053","1","0.1","1.75232577323914"
"464","22","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.1","0.5834175","0.621477156057403","0.012","0.105","0.5","0.174","41.4762723445892"
"465","23","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.15","0.7285335","0.572929006476014","0","0",NA,"0","1.61364650726318"
"466","23","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.12","0.7479655","0.626533091790691","0.012","0.316","0.75","0.444","29.0627462863922"
"467","24","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.13","0.637613","0.617829933806266","0","0",NA,"0","2.28332662582397"
"468","24","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.18","0.672505","0.747473287707385","0","0",NA,"0","42.9744775295258"
"469","25","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.13","0.6677795","0.550009209420794","0","0.053","1","0.1","2.07465505599976"
"470","25","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.11","0.6715395","0.588374474649645","0.029","0.474","0.643","0.545","32.0733227729797"
"471","26","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.6994285","0.557810509710032","0","0",NA,"0","1.17890095710754"
"472","26","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.12","0.7028885","0.622516113738384","0","0",NA,"0","28.6138544082642"
"473","27","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.702561","0.552333025701381","0","0",NA,"0","1.78775525093079"
"474","27","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.12","0.727017","0.592174138634632","0.018","0.474","0.75","0.581","31.8029532432556"
"475","28","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.13","0.328046","0.581755449408524","0.006","0.158","0.75","0.261","2.55620956420898"
"476","28","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.1","0.349342","0.648861908199392","0.006","0.211","0.8","0.333","42.2362229824066"
"477","29","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.14","0.742152","0.548040195583206","0","0",NA,"0","2.57866477966309"
"478","29","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.12","0.741698","0.593739415085411","0","0.211","1","0.348","45.891444683075"
"479","30","300","20","preferential_attachment","sites","sites_2","PLN","BIC","0.13","0.669625","0.562460487143127","0.035","0.526","0.625","0.571","2.2688353061676"
"480","30","300","20","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.11","0.6254015","0.589185101798694","0.053","0.579","0.55","0.564","33.0844762325287"
"481","1","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.4884795","0.425068420238677","0","0",NA,"0","2.37030029296875"
"482","1","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.31","0.64252","0.639944373221002","0","0",NA,"0","29.6932570934296"
"483","2","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.657419","0.446752005798051","0","0",NA,"0","1.67419743537903"
"484","2","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.34","0.694959","0.651346464977117","0","0",NA,"0","24.3697817325592"
"485","3","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.14","0.518008","0.448321664353647","0","0",NA,"0","2.54880666732788"
"486","3","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.52","0.490597","0.67419628279106","0","0",NA,"0","29.6058392524719"
"487","4","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.16","0.687536","0.442816964436527","0","0",NA,"0","2.64056181907654"
"488","4","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.29","0.776383","0.640832483292229","0","0",NA,"0","36.7783088684082"
"489","5","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.592538","0.451676217800056","0","0",NA,"0","2.71806859970093"
"490","5","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.35","0.6446495","0.671026459683401","0","0",NA,"0","36.1221539974213"
"491","6","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.471592","0.43088907043718","0","0",NA,"0","3.02193832397461"
"492","6","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.43","0.5465495","0.667181721721118","0","0",NA,"0","26.2469358444214"
"493","7","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.16","0.634406","0.450601245232084","0","0",NA,"0","2.59224820137024"
"494","7","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.31","0.698051","0.654979506992517","0","0",NA,"0","49.6214458942413"
"495","8","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.16","0.59271","0.434119915797127","0","0.158","1","0.273","1.41287302970886"
"496","8","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.27","0.553485","0.650418497779463","0","0",NA,"0","33.6649227142334"
"497","9","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.16","0.609844","0.432539204930718","0","0",NA,"0","2.17621302604675"
"498","9","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.34","0.5549","0.662648730557704","0","0",NA,"0","37.5979857444763"
"499","10","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.5244335","0.43610292776177","0","0",NA,"0","3.56104326248169"
"500","10","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.37","0.574717","0.652183845908226","0","0",NA,"0","51.0325818061829"
"501","11","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.5040675","0.452706949726643","0","0.053","1","0.1","2.60979294776917"
"502","11","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.39","0.560312","0.678525094545038","0","0",NA,"0","46.6769087314606"
"503","12","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.631903","0.41376091752949","0","0",NA,"0","2.37611103057861"
"504","12","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.32","0.5772945","0.624374982032639","0","0",NA,"0","42.3974325656891"
"505","13","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.15","0.643976","0.45710784585877","0","0",NA,"0","4.17481565475464"
"506","13","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.26","0.7314995","0.646889913302003","0","0",NA,"0","1.04599549372991"
"507","14","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.16","0.5140835","0.453169928159061","0","0",NA,"0","3.12417650222778"
"508","14","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.45","0.4987775","0.69202237666667","0","0",NA,"0","39.0025479793549"
"509","15","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.6541055","0.445043761040527","0","0",NA,"0","3.62335467338562"
"510","15","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.32","0.6354035","0.660800844539248","0","0",NA,"0","43.6481244564056"
"511","16","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.16","0.507984","0.457705732782644","0","0",NA,"0","3.63783645629883"
"512","16","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.34","0.6157775","0.687265452252424","0","0",NA,"0","45.1775529384613"
"513","17","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.5909525","0.431999595535311","0","0",NA,"0","3.30480670928955"
"514","17","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.33","0.6010225","0.637889432491627","0","0",NA,"0","46.0790438652039"
"515","18","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.16","0.598565","0.450369457213947","0","0",NA,"0","3.97986769676208"
"516","18","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.24","0.6578565","0.631122343471327","0","0.053","1","0.1","1.13623124361038"
"517","19","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.55929","0.44579363956432","0","0.056","1","0.105","4.45049023628235"
"518","19","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.29","0.4953985","0.655894158990444","0","0",NA,"0","52.9534473419189"
"519","20","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.16","0.5603795","0.436546754014247","0","0",NA,"0","3.48046684265137"
"520","20","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.3","0.7652935","0.638783424088569","0","0",NA,"0","42.3015427589417"
"521","21","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.16","0.520414","0.452948656820092","0","0",NA,"0","4.06758069992065"
"522","21","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.36","0.691586","0.682882206181428","0","0",NA,"0","42.8130297660828"
"523","22","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.5368465","0.47251791379574","0","0",NA,"0","4.10404968261719"
"524","22","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.6","0.5084295","0.702775558476106","0","0",NA,"0","53.9301886558533"
"525","23","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.16","0.5556085","0.443040788451322","0","0",NA,"0","5.04249906539917"
"526","23","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.36","0.630597","0.664899212048737","0","0",NA,"0","51.0471029281616"
"527","24","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.582396","0.419320760724528","0","0",NA,"0","4.38629841804504"
"528","24","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.18","0.5601125","0.60010068364416","0","0",NA,"0","57.3662354946136"
"529","25","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.16","0.5185065","0.463278295611615","0","0",NA,"0","2.60787534713745"
"530","25","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.23","0.4434275","0.661242074515728","0","0",NA,"0","39.3777542114258"
"531","26","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.19","0.5942695","0.433748706750527","0","0.053","1","0.1","3.3748025894165"
"532","26","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.28","0.464009","0.634033820541712","0","0",NA,"0","49.8660936355591"
"533","27","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.5710075","0.434449460704943","0.006","0.105","0.667","0.182","3.59255504608154"
"534","27","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.2","0.777688","0.625658186264488","0","0",NA,"0","58.3639206886292"
"535","28","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.18","0.569368","0.454952066752208","0","0",NA,"0","4.6383810043335"
"536","28","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.59","0.531751","0.687830064496074","0","0",NA,"0","39.3751046657562"
"537","29","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.16","0.5055815","0.450792871946022","0","0",NA,"0","4.21158933639526"
"538","29","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.3","0.655629","0.671036072194702","0","0",NA,"0","39.732640504837"
"539","30","300","20","preferential_attachment","sites","sites_3","PLN","BIC","0.17","0.495048","0.428619666597098","0","0.053","1","0.1","4.00124907493591"
"540","30","300","20","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.34","0.404603","0.624954132600057","0","0",NA,"0","40.4699327945709"
"541","1","300","20","erdos_renyi","species","species_1","PLN","BIC","0.04","0.86875","0.621047645774088","0.022","0.75","0.6","0.667","1.81715679168701"
"542","1","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.09","0.7715625","0.632351776992501","0.022","0.625","0.556","0.588","8.74624013900757"
"543","2","300","20","erdos_renyi","species","species_1","PLN","BIC","0.06","0.8372045","0.6068745007564","0","0.857","1","0.923","2.68631267547607"
"544","2","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.06","0.8100675","0.597744569805048","0.011","0.857","0.75","0.8","16.8655786514282"
"545","3","300","20","erdos_renyi","species","species_1","PLN","BIC","0.06","0.819131","0.658296809212621","0","0",NA,"0","3.37861752510071"
"546","3","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.06","0.795064","0.658726557734374","0.006","0.444","0.8","0.571","11.5300395488739"
"547","4","300","20","erdos_renyi","species","species_1","PLN","BIC","0.05","0.7328065","0.610594106087059","0.017","0.769","0.769","0.769","2.9187970161438"
"548","4","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.04","0.716692","0.596329916659789","0.017","0.769","0.769","0.769","11.0097453594208"
"549","5","300","20","erdos_renyi","species","species_1","PLN","BIC","0.05","0.7749275","0.642336131347019","0.011","1","0.778","0.875","2.29473805427551"
"550","5","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.04","0.7954285","0.637947854647117","0.022","1","0.636","0.778","8.92650127410889"
"551","6","300","20","erdos_renyi","species","species_1","PLN","BIC","0.04","0.9012","0.592719945016425","0","0",NA,"0","2.19213080406189"
"552","6","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.06","0.8603","0.605922261798544","0.005","0.6","0.75","0.667","17.943510055542"
"553","7","300","20","erdos_renyi","species","species_1","PLN","BIC","0.04","0.901164","0.588399878663415","0","0.667","1","0.8","2.90261697769165"
"554","7","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.11","0.893412","0.608935068617824","0.005","0.833","0.833","0.833","12.5949575901031"
"555","8","300","20","erdos_renyi","species","species_1","PLN","BIC","0.06","0.65785","0.623860384939865","0.039","0.8","0.533","0.64","3.36953067779541"
"556","8","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.06","0.64765","0.621394397016398","0.017","0.8","0.727","0.762","18.086496591568"
"557","9","300","20","erdos_renyi","species","species_1","PLN","BIC","0.07","0.7083285","0.62166718315298","0.011","0.417","0.714","0.526","2.5854754447937"
"558","9","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.11","0.616184","0.631335657782887","0.006","0.417","0.833","0.556","16.2040021419525"
"559","10","300","20","erdos_renyi","species","species_1","PLN","BIC","0.1","0.7173175","0.653192040793077","0.117","0.895","0.459","0.607","3.55151343345642"
"560","10","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.1","0.704869","0.641509525817972","0.076","0.789","0.536","0.638","9.19618964195251"
"561","11","300","20","erdos_renyi","species","species_1","PLN","BIC","0.06","0.708125","0.602985742809958","0.011","0.75","0.75","0.75","2.94049715995789"
"562","11","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.05","0.7214375","0.595483251256446","0.055","0.75","0.375","0.5","14.3967559337616"
"563","12","300","20","erdos_renyi","species","species_1","PLN","BIC","0.06","0.7525","0.655458446970934","0.011","0.75","0.75","0.75","3.13248133659363"
"564","12","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.07","0.7543125","0.659447338257477","0.022","0.75","0.6","0.667","10.1340465545654"
"565","13","300","20","erdos_renyi","species","species_1","PLN","BIC","0.06","0.824146","0.629625974524967","0.011","0.556","0.714","0.625","2.84758710861206"
"566","13","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.05","0.8351405","0.627184774889726","0.028","0.778","0.583","0.667","9.13098216056824"
"567","14","300","20","erdos_renyi","species","species_1","PLN","BIC","0.06","0.6929255","0.676045979147395","0.006","0.778","0.875","0.824","3.47043085098267"
"568","14","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.05","0.691427","0.670047937476639","0.011","0.778","0.778","0.778","10.9747543334961"
"569","15","300","20","erdos_renyi","species","species_1","PLN","BIC","0.03","0.7282855","0.571804543333989","0","0",NA,"0","2.50852966308594"
"570","15","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.06","0.69549","0.601199147998003","0","0",NA,"0","15.3717842102051"
"571","16","300","20","erdos_renyi","species","species_1","PLN","BIC","0.07","0.7644395","0.658477287598033","0","0",NA,"0","2.90715885162354"
"572","16","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.07","0.7699905","0.663467596509183","0","0.167","1","0.286","17.4883587360382"
"573","17","300","20","erdos_renyi","species","species_1","PLN","BIC","0.04","0.7116","0.643164361278367","0","0.2","1","0.333","3.18610692024231"
"574","17","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.06","0.7053","0.655876071228964","0","0.2","1","0.333","10.6452698707581"
"575","18","300","20","erdos_renyi","species","species_1","PLN","BIC","0.07","0.712117","0.635320612839164","0.006","0.778","0.875","0.824","2.43547034263611"
"576","18","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.06","0.7620615","0.627928682847283","0.039","1","0.562","0.72","15.9358947277069"
"577","19","300","20","erdos_renyi","species","species_1","PLN","BIC","0.04","0.8744","0.617732923086888","0.005","0.8","0.8","0.8","2.32605695724487"
"578","19","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.03","0.8414","0.617299419117479","0.011","0.8","0.667","0.727","10.172128200531"
