"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"514","4","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.14","0.497506","0.713168751254771","0","0.158","1","0.273","3.46490979194641"
"515","5","300","20","preferential_attachment","species","species_2","PLN","BIC","0.2","0.5045755","0.424200396458196","0","0",NA,"0","3.595547914505"
"516","5","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.11","0.6746995","0.705876082749298","0","0.105","1","0.19","2.99956560134888"
"517","6","300","20","preferential_attachment","species","species_2","PLN","BIC","0.18","0.678331","0.440041783344306","0","0",NA,"0","4.66093397140503"
"518","6","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.11","0.494827","0.706356017386991","0.012","0.421","0.8","0.552","3.2279360294342"
"519","7","300","20","preferential_attachment","species","species_2","PLN","BIC","0.17","0.6344665","0.456409142506862","0","0",NA,"0","4.6958019733429"
"520","7","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.17","0.476937","0.695833887623774","0","0.053","1","0.1","4.80491304397583"
"521","8","300","20","preferential_attachment","species","species_2","PLN","BIC","0.19","0.5045895","0.416604725301278","0","0",NA,"0","2.91451811790466"
"522","8","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.14","0.3408315","0.645925647471277","0.006","0.526","0.909","0.667","1.4298689365387"
"523","9","300","20","preferential_attachment","species","species_2","PLN","BIC","0.21","0.68249","0.427833996964832","0","0",NA,"0","3.90718865394592"
"524","9","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.1","0.5662705","0.699045248727337","0.006","0.263","0.833","0.4","2.63420391082764"
"525","10","300","20","preferential_attachment","species","species_2","PLN","BIC","0.2","0.575943","0.399216166101707","0","0.111","1","0.2","5.02465486526489"
"526","10","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.13","0.4825305","0.693166149646164","0","0.222","1","0.364","2.6060938835144"
"527","11","300","20","preferential_attachment","species","species_2","PLN","BIC","0.18","0.5560645","0.394692162768892","0","0",NA,"0","4.76375722885132"
"528","11","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.11","0.7505285","0.607325221575618","0","0",NA,"0","2.18520522117615"
"529","12","300","20","preferential_attachment","species","species_2","PLN","BIC","0.18","0.6096925","0.406918398968777","0","0",NA,"0","3.79474258422852"
"530","12","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.11","0.507699","0.653896988796436","0","0.158","1","0.273","2.287029504776"
"531","13","300","20","preferential_attachment","species","species_2","PLN","BIC","0.22","0.5779725","0.399647433008049","0","0",NA,"0","3.88894152641296"
"532","13","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.11","0.609344","0.672444443838586","0","0",NA,"0","1.59541535377502"
"533","14","300","20","preferential_attachment","species","species_2","PLN","BIC","0.21","0.488358","0.409390772198041","0","0",NA,"0","2.74211120605469"
"534","14","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.11","0.628339","0.679158896923598","0","0.105","1","0.19","1.45941996574402"
"535","15","300","20","preferential_attachment","species","species_2","PLN","BIC","0.18","0.673197","0.414593605588487","0","0",NA,"0","5.7248523235321"
"536","15","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.11","0.7120475","0.659995129343734","0","0",NA,"0","1.74932789802551"
"537","16","300","20","preferential_attachment","species","species_2","PLN","BIC","0.18","0.649015","0.463607807649811","0","0",NA,"0","4.15785813331604"
"538","16","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.12","0.670501","0.677846948357748","0","0",NA,"0","2.10230445861816"
"539","17","300","20","preferential_attachment","species","species_2","PLN","BIC","0.19","0.494648","0.455835628881055","0","0.056","1","0.105","4.46299648284912"
"540","17","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.13","0.4721255","0.70469868920086","0","0",NA,"0","2.55868339538574"
"541","18","300","20","preferential_attachment","species","species_2","PLN","BIC","0.2","0.6546115","0.44195061861305","0","0",NA,"0","3.6756010055542"
"542","18","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.13","0.649518","0.718530536788412","0","0",NA,"0","1.28478789329529"
"543","19","300","20","preferential_attachment","species","species_2","PLN","BIC","0.2","0.7009125","0.423057567242823","0","0",NA,"0","3.11619305610657"
"544","19","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.14","0.6022","0.675240967485373","0","0",NA,"0","1.4785795211792"
"545","20","300","20","preferential_attachment","species","species_2","PLN","BIC","0.19","0.477936","0.431950170963684","0","0",NA,"0","3.08415913581848"
"546","20","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.15","0.530327","0.692592960413726","0","0.105","1","0.19","1.61250948905945"
"547","1","300","20","preferential_attachment","species","species_3","PLN","BIC","0.22","0.4091805","0.285856897329988","0","0",NA,"0","7.86601972579956"
"548","1","300","20","preferential_attachment","species","species_3","ZIPLN","BIC","0.16","0.578513","0.5306058471211","0","0",NA,"0","2.78988766670227"
"549","2","300","20","preferential_attachment","species","species_3","PLN","BIC","0.2","0.39414","0.273487792421699","0","0",NA,"0","5.75723576545715"
"550","2","300","20","preferential_attachment","species","species_3","ZIPLN","BIC","0.13","0.478237","0.465240133900749","0","0",NA,"0","1.40528059005737"
"551","3","300","20","preferential_attachment","species","species_3","PLN","BIC","0.19","0.4154695","0.298385792546793","0","0",NA,"0","6.8021821975708"
"552","3","300","20","preferential_attachment","species","species_3","ZIPLN","BIC","0.15","0.634535","0.470378428108519","0","0",NA,"0","2.05268621444702"
"553","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
"
"554","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
"
"555","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
"
"556","7","300","20","preferential_attachment","species","species_3","PLN","BIC","0.2","0.3559645","0.2886166443583","0","0",NA,"0","7.49046063423157"
"557","7","300","20","preferential_attachment","species","species_3","ZIPLN","BIC","0.1","0.3918975","0.534751431016478","0","0",NA,"0","1.18538498878479"
"558","8","300","20","preferential_attachment","species","species_3","PLN","BIC","0.22","0.339176","0.284600772793981","0","0",NA,"0","5.86156892776489"
"559","8","300","20","preferential_attachment","species","species_3","ZIPLN","BIC","0.19","0.5544255","0.503295594794926","0","0",NA,"0","1.57149791717529"
"560","9","300","20","preferential_attachment","species","species_3","PLN","BIC","0.21","0.4559055","0.285123774957778","0","0",NA,"0","16.5895638465881"
"561","9","300","20","preferential_attachment","species","species_3","ZIPLN","BIC","0.14","0.584401","0.487912726686489","0","0",NA,"0","1.21683382987976"
"562","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
"
"563","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
"
"564","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
"
"565","13","300","20","preferential_attachment","species","species_3","PLN","BIC","0.2","0.433167","0.295915538474446","0","0",NA,"0","5.49766564369202"
"566","13","300","20","preferential_attachment","species","species_3","ZIPLN","BIC","0.13","0.489719","0.489939207875487","0","0",NA,"0","1.21882057189941"
"567","14","300","20","preferential_attachment","species","species_3","PLN","BIC","0.21","0.4209125","0.269860720547055","0","0",NA,"0","5.59930348396301"
"568","14","300","20","preferential_attachment","species","species_3","ZIPLN","BIC","0.1","0.4553815","0.487675476401585","0","0",NA,"0","1.28470134735107"
"569","15","300","20","preferential_attachment","species","species_3","PLN","BIC","0.22","0.395658","0.289353199306993","0","0",NA,"0","5.18633079528809"
"570","15","300","20","preferential_attachment","species","species_3","ZIPLN","BIC","0.17","0.5025935","0.510345656777278","0","0",NA,"0","1.37917113304138"
"571","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
"
"572","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
"
"573","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
"
"574","19","300","20","preferential_attachment","species","species_3","PLN","BIC","0.23","0.4010555","0.253768747945972","0","0",NA,"0","5.73310136795044"
"575","19","300","20","preferential_attachment","species","species_3","ZIPLN","BIC","0.11","0.612791","0.491660267020719","0","0",NA,"0","1.25744962692261"
"576","20","300","20","preferential_attachment","species","species_3","PLN","BIC","0.21","0.305858","0.29972533031688","0","0",NA,"0","4.16692733764648"
"577","20","300","20","preferential_attachment","species","species_3","ZIPLN","BIC","0.15","0.483234","0.52915836773546","0","0",NA,"0","1.30921149253845"
"578","1","300","20","preferential_attachment","species","species_4","PLN","BIC","0.16","0.6179145","0.528801115768725","0.006","0.211","0.8","0.333","6.31716752052307"
"579","1","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.11","0.2943705","0.568259734049015","0.041","0.421","0.533","0.471","3.63704490661621"
"580","2","300","20","preferential_attachment","species","species_4","PLN","BIC","0.17","0.4119815","0.508255608671518","0","0",NA,"0","6.01382851600647"
"581","2","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.12","0.3597665","0.544947943123441","0.006","0.158","0.75","0.261","3.25138139724731"
"582","3","300","20","preferential_attachment","species","species_4","PLN","BIC","0.17","0.5011845","0.532657626379364","0.006","0.053","0.5","0.095","2.63261294364929"
"583","3","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.11","0.2312485","0.552189829772785","0.006","0.053","0.5","0.095","1.99034810066223"
"584","4","300","20","preferential_attachment","species","species_4","PLN","BIC","0.15","0.5244065","0.547462613340652","0","0",NA,"0","3.84947776794434"
"585","4","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.12","0.3510315","0.573477213330235","0.023","0.316","0.6","0.414","3.15335440635681"
"586","5","300","20","preferential_attachment","species","species_4","PLN","BIC","0.18","0.5538935","0.58345079264936","0","0",NA,"0","5.04929709434509"
"587","5","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.12","0.378017","0.628802445865686","0.012","0.222","0.667","0.333","3.5065233707428"
"588","6","300","20","preferential_attachment","species","species_4","PLN","BIC","0.18","0.538732","0.568493958827807","0.006","0.053","0.5","0.095","3.83591032028198"
"589","6","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.12","0.113243","0.591168994581684","0.023","0.105","0.333","0.16","6.69167304039001"
"590","7","300","20","preferential_attachment","species","species_4","PLN","BIC","0.15","0.6213755","0.625863860304745","0.099","0.368","0.292","0.326","3.38832664489746"
"591","7","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.11","0.389941","0.714088169413178","0.064","0.526","0.476","0.5","2.3563597202301"
"592","8","300","20","preferential_attachment","species","species_4","PLN","BIC","0.19","0.462481","0.566741372865133","0.029","0.316","0.545","0.4","3.62017631530762"
"593","8","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.1","0.255278","0.612979301412982","0.041","0.368","0.5","0.424","3.57707262039185"
"594","9","300","20","preferential_attachment","species","species_4","PLN","BIC","0.16","0.534819","0.504888465526391","0","0.053","1","0.1","2.30004262924194"
"595","9","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.1","0.1838265","0.579581031160899","0.023","0.158","0.429","0.231","3.15745759010315"
"596","10","300","20","preferential_attachment","species","species_4","PLN","BIC","0.18","0.4526075","0.507950554449972","0","0",NA,"0","5.65015864372253"
"597","10","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.12","0.2586395","0.544076414784915","0.023","0.263","0.556","0.357","2.82511210441589"
"598","11","300","20","preferential_attachment","species","species_4","PLN","BIC","0.13","0.737731","0.619113394098473","0.029","0.368","0.583","0.452","3.76359510421753"
"599","11","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.09","0.624936","0.643923057243267","0.082","0.579","0.44","0.5","3.66136932373047"
"600","12","300","20","preferential_attachment","species","species_4","PLN","BIC","0.18","0.616004","0.571645180619271","0.035","0.316","0.5","0.387","3.84847474098206"
"601","12","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.14","0.279937","0.606191595204624","0.07","0.316","0.333","0.324","3.38859558105469"
"602","13","300","20","preferential_attachment","species","species_4","PLN","BIC","0.15","0.580537","0.576538151731633","0","0",NA,"0","3.06985211372375"
"603","13","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.11","0.3327815","0.593677248654261","0.018","0.211","0.571","0.308","1.57250881195068"
"604","14","300","20","preferential_attachment","species","species_4","PLN","BIC","0.18","0.460653","0.540563499792554","0","0",NA,"0","5.26720547676086"
"605","14","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.13","0.212198","0.568425691383993","0","0",NA,"0","1.70386552810669"
"606","15","300","20","preferential_attachment","species","species_4","PLN","BIC","0.18","0.549313","0.548707274843797","0.012","0.053","0.333","0.091","2.91745591163635"
"607","15","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.11","0.1573415","0.58552736131633","0.006","0.158","0.75","0.261","2.73853039741516"
"608","16","300","20","preferential_attachment","species","species_4","PLN","BIC","0.14","0.6283345","0.650226166338625","0","0",NA,"0","3.88083934783936"
"609","16","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.11","0.5739845","0.674910869844589","0.058","0.368","0.412","0.389","3.52196955680847"
"610","17","300","20","preferential_attachment","species","species_4","PLN","BIC","0.16","0.491816","0.570279901179474","0.029","0.211","0.444","0.286","2.47991132736206"
"611","17","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.11","0.325157","0.628031950412889","0.047","0.263","0.385","0.312","1.52837109565735"
"612","18","300","20","preferential_attachment","species","species_4","PLN","BIC","0.19","0.5645765","0.583622516397931","0.023","0.263","0.556","0.357","3.20067143440247"
"613","18","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.11","0.2661625","0.623406529687177","0.053","0.474","0.5","0.486","1.51900386810303"
"614","19","300","20","preferential_attachment","species","species_4","PLN","BIC","0.17","0.6088405","0.463278156451559","0.006","0.053","0.5","0.095","2.16692090034485"
"615","19","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.2","0.1657085","0.540243663884626","0.023","0.211","0.5","0.296","1.85123348236084"
"616","20","300","20","preferential_attachment","species","species_4","PLN","BIC","0.18","0.6204725","0.531409498344548","0","0.263","1","0.417","2.03443598747253"
"617","20","300","20","preferential_attachment","species","species_4","ZIPLN","BIC","0.11","0.293034","0.577775062120254","0.064","0.474","0.45","0.462","2.82716012001038"
"618","1","300","20","preferential_attachment","species","species_5","PLN","BIC","0.15","0.49678","0.52799431876734","0.018","0.053","0.25","0.087","4.46530985832214"
"619","1","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.16","0.2232785","0.585657016958697","0.041","0.158","0.3","0.207","6.55433988571167"
"620","2","300","20","preferential_attachment","species","species_5","PLN","BIC","0.17","0.4712965","0.52898951651201","0.012","0.053","0.333","0.091","3.55183577537537"
"621","2","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.11","0.2543195","0.572259939611095","0.006","0.263","0.833","0.4","4.30980324745178"
"622","3","300","20","preferential_attachment","species","species_5","PLN","BIC","0.16","0.6908855","0.58992680210302","0","0.105","1","0.19","4.4946551322937"
"623","3","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.09","0.371854","0.64170247631158","0.035","0.421","0.571","0.485","4.76032090187073"
"624","4","300","20","preferential_attachment","species","species_5","PLN","BIC","0.18","0.583178","0.575806138350399","0","0",NA,"0","4.97123670578003"
"625","4","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.11","0.3524705","0.630608205612305","0","0.158","1","0.273","3.47415566444397"
"626","5","300","20","preferential_attachment","species","species_5","PLN","BIC","0.17","0.430447","0.543221447940547","0","0",NA,"0","3.81225681304932"
"627","5","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.1","0.3652825","0.578915973795711","0","0.158","1","0.273","3.52737617492676"
"628","6","300","20","preferential_attachment","species","species_5","PLN","BIC","0.16","0.5788195","0.553170750972322","0","0",NA,"0","4.17683744430542"
"629","6","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.11","0.471837","0.575166410710171","0.012","0.211","0.667","0.32","4.44655847549438"
"630","7","300","20","preferential_attachment","species","species_5","PLN","BIC","0.16","0.447884","0.533575108009424","0","0",NA,"0","5.51920628547668"
"631","7","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.14","0.183928","0.591545694215601","0.029","0.056","0.167","0.083","3.04911589622498"
"632","8","300","20","preferential_attachment","species","species_5","PLN","BIC","0.17","0.379742","0.636888895420857","0","0",NA,"0","3.20515990257263"
"633","8","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.1","0.4676345","0.665218756478245","0.023","0.111","0.333","0.167","2.94621801376343"
"634","9","300","20","preferential_attachment","species","species_5","PLN","BIC","0.19","0.630295","0.55929916234918","0.023","0.368","0.636","0.467","2.6144015789032"
"635","9","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.11","0.2097255","0.599150895793718","0.058","0.526","0.5","0.513","2.56032347679138"
"636","10","300","20","preferential_attachment","species","species_5","PLN","BIC","0.16","0.502643","0.552960018421995","0","0",NA,"0","4.39549016952515"
"637","10","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.13","0.4102615","0.587531889250348","0.029","0.211","0.444","0.286","2.75716924667358"
"638","11","300","20","preferential_attachment","species","species_5","PLN","BIC","0.16","0.619963","0.548208635319215","0.006","0.105","0.667","0.182","3.22141408920288"
"639","11","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.12","0.2305245","0.591255628779134","0.099","0.368","0.292","0.326","5.52275896072388"
"640","12","300","20","preferential_attachment","species","species_5","PLN","BIC","0.19","0.446219","0.517349913143487","0","0",NA,"0","4.50022578239441"
"641","12","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.12","0.216388","0.573275752346868","0","0.053","1","0.1","2.69461965560913"
"642","13","300","20","preferential_attachment","species","species_5","PLN","BIC","0.16","0.614393","0.573185901324054","0.07","0.316","0.333","0.324","3.5640606880188"
"643","13","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.09","0.216582","0.616769546087149","0.047","0.421","0.5","0.457","1.74043917655945"
"644","14","300","20","preferential_attachment","species","species_5","PLN","BIC","0.16","0.6369165","0.620653065996286","0","0",NA,"0","3.63686227798462"
"645","14","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.1","0.4276805","0.692654819405006","0.029","0.316","0.545","0.4","4.46447157859802"
"646","15","300","20","preferential_attachment","species","species_5","PLN","BIC","0.2","0.3315445","0.460510550870681","0","0",NA,"0","6.58644866943359"
"647","15","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.11","0.223756","0.53066087835843","0.006","0.056","0.5","0.1","3.14794516563416"
"648","16","300","20","preferential_attachment","species","species_5","PLN","BIC","0.18","0.5218435","0.526890739659133","0","0",NA,"0","4.9410035610199"
"649","16","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.12","0.3297345","0.58922571262272","0.012","0.105","0.5","0.174","1.90028500556946"
"650","17","300","20","preferential_attachment","species","species_5","PLN","BIC","0.15","0.418222","0.593074055331626","0","0",NA,"0","7.10019063949585"
"651","17","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.1","0.5475165","0.613449932964864","0","0.105","1","0.19","2.01638698577881"
"652","18","300","20","preferential_attachment","species","species_5","PLN","BIC","0.16","0.448697","0.623051458507402","0","0",NA,"0","4.63839673995972"
"653","18","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.11","0.326274","0.662425494188977","0.023","0.263","0.556","0.357","2.68811798095703"
"654","19","300","20","preferential_attachment","species","species_5","PLN","BIC","0.16","0.661202","0.553638827395049","0.006","0.263","0.833","0.4","1.85035634040833"
"655","19","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.11","0.4348855","0.569055107126383","0.076","0.316","0.316","0.316","2.27649521827698"
"656","20","300","20","preferential_attachment","species","species_5","PLN","BIC","0.15","0.615453","0.580261329433688","0.129","0.421","0.267","0.327","2.10785055160522"
"657","20","300","20","preferential_attachment","species","species_5","ZIPLN","BIC","0.11","0.2786115","0.606789364792662","0.053","0.421","0.471","0.444","1.50644326210022"
"658","1","300","20","preferential_attachment","species","species_6","PLN","BIC","0.18","0.594297","0.515142877595943","0","0",NA,"0","5.12823462486267"
"659","1","300","20","preferential_attachment","species","species_6","ZIPLN","BIC","0.1","0.6194205","0.63464430782165","0.029","0.474","0.643","0.545","3.95210099220276"
"660","2","300","20","preferential_attachment","species","species_6","PLN","BIC","0.15","0.7636","0.593104401547163","0.006","0.263","0.833","0.4","2.98574352264404"
"661","2","300","20","preferential_attachment","species","species_6","ZIPLN","BIC","0.1","0.529895","0.689330629149156","0.082","0.316","0.3","0.308","4.61231899261475"
"662","3","300","20","preferential_attachment","species","species_6","PLN","BIC","0.15","0.7124145","0.627233941803869","0.041","0.474","0.562","0.514","4.29526042938232"
"663","3","300","20","preferential_attachment","species","species_6","ZIPLN","BIC","0.11","0.576436","0.693105047308137","0.041","0.579","0.611","0.595","4.38767218589783"
"664","4","300","20","preferential_attachment","species","species_6","PLN","BIC","0.12","0.6223955","0.674900569536453","0.035","0.526","0.625","0.571","1.55300188064575"
"665","4","300","20","preferential_attachment","species","species_6","ZIPLN","BIC","0.1","0.4870985","0.723334499415455","0.082","0.526","0.417","0.465","2.06093955039978"
